region,state,species,latitude,longitude,population
Darling Downs,QLD,Eastern Grey Kangaroo,-28.173,150.705,7621
Darling Downs,QLD,Eastern Grey Kangaroo,-28.569,149.365,5495
Darling Downs,QLD,Eastern Grey Kangaroo,-27.805,149.688,6647
Darling Downs,QLD,Eastern Grey Kangaroo,-27.679,149.374,6535
Darling Downs,QLD,Eastern Grey Kangaroo,-27.692,150.821,4222
QLD North,QLD,Wallaroo,-19.790,144.697,13908
QLD North,QLD,Wallaroo,-21.402,147.364,19494
QLD North,QLD,Wallaroo,-19.326,144.698,14577
QLD North,QLD,Wallaroo,-21.679,145.117,5669
QLD North,QLD,Wallaroo,-21.898,147.348,4866
QLD North,QLD,Wallaroo,-19.525,146.395,11416
QLD North,QLD,Wallaroo,-20.569,144.898,8717
QLD North,QLD,Wallaroo,-21.117,145.510,10557
QLD North,QLD,Wallaroo,-21.937,145.270,11260
QLD North,QLD,Wallaroo,-21.855,146.780,12512
QLD North,QLD,Wallaroo,-19.692,146.306,17600
QLD North,QLD,Wallaroo,-19.446,146.355,3015
QLD North,QLD,Wallaroo,-19.633,144.594,18994
QLD North,QLD,Wallaroo,-19.681,145.540,3576
QLD North,QLD,Wallaroo,-20.386,145.150,4978
QLD North,QLD,Wallaroo,-20.276,145.361,16288
QLD North,QLD,Wallaroo,-21.996,145.106,3768
QLD North,QLD,Wallaroo,-21.987,145.972,18104
QLD North,QLD,Wallaroo,-19.914,146.976,18206
QLD North,QLD,Wallaroo,-20.222,147.372,18880
QLD North,QLD,Wallaroo,-21.218,147.332,11297
QLD North,QLD,Wallaroo,-19.554,147.315,9586
QLD North,QLD,Wallaroo,-20.505,144.830,4650
QLD North,QLD,Wallaroo,-20.529,147.473,5426
QLD North,QLD,Wallaroo,-20.116,145.567,15148
VIC West,VIC,Western Grey Kangaroo,-36.729,143.676,4823
VIC West,VIC,Western Grey Kangaroo,-37.640,142.938,14188
VIC West,VIC,Western Grey Kangaroo,-38.029,141.790,19856
VIC West,VIC,Western Grey Kangaroo,-37.498,142.138,9653
VIC West,VIC,Western Grey Kangaroo,-36.701,141.381,3110
VIC West,VIC,Western Grey Kangaroo,-37.773,141.980,7089
VIC West,VIC,Western Grey Kangaroo,-36.838,142.351,12595
VIC West,VIC,Western Grey Kangaroo,-38.095,142.316,10428
VIC West,VIC,Western Grey Kangaroo,-37.357,141.378,17139
VIC West,VIC,Western Grey Kangaroo,-37.243,143.090,18636
VIC West,VIC,Western Grey Kangaroo,-38.055,141.905,7065
VIC West,VIC,Western Grey Kangaroo,-37.098,143.924,12700
VIC West,VIC,Western Grey Kangaroo,-37.315,142.046,9740
VIC West,VIC,Western Grey Kangaroo,-37.809,141.568,5335
VIC West,VIC,Western Grey Kangaroo,-38.104,142.974,8403
VIC West,VIC,Western Grey Kangaroo,-37.708,143.951,11899
VIC West,VIC,Western Grey Kangaroo,-37.080,142.305,8428
VIC West,VIC,Western Grey Kangaroo,-38.203,143.734,11201
VIC West,VIC,Western Grey Kangaroo,-38.028,142.165,3111
VIC West,VIC,Western Grey Kangaroo,-38.377,143.563,16304
VIC West,VIC,Western Grey Kangaroo,-37.152,142.501,11706
VIC West,VIC,Western Grey Kangaroo,-37.566,141.425,15261
VIC West,VIC,Western Grey Kangaroo,-38.390,141.727,16091
VIC West,VIC,Western Grey Kangaroo,-37.138,142.762,15800
VIC West,VIC,Western Grey Kangaroo,-36.877,143.004,9490
VIC West,VIC,Western Grey Kangaroo,-37.177,142.925,16873
VIC West,VIC,Western Grey Kangaroo,-37.621,141.779,5206
VIC West,VIC,Western Grey Kangaroo,-36.789,141.727,15111
VIC West,VIC,Western Grey Kangaroo,-37.116,142.889,10193
VIC West,VIC,Western Grey Kangaroo,-36.871,142.448,2644
VIC West,VIC,Western Grey Kangaroo,-37.281,142.228,7998
VIC West,VIC,Western Grey Kangaroo,-36.790,141.984,2348
VIC West,VIC,Western Grey Kangaroo,-37.700,142.470,5485
VIC West,VIC,Western Grey Kangaroo,-38.331,142.630,7270
VIC West,VIC,Western Grey Kangaroo,-37.111,143.854,8547
VIC Central,VIC,Eastern Grey Kangaroo,-36.973,143.902,16967
VIC Central,VIC,Eastern Grey Kangaroo,-36.943,145.135,18783
VIC Central,VIC,Eastern Grey Kangaroo,-37.677,145.285,14121
VIC Central,VIC,Eastern Grey Kangaroo,-36.970,144.521,16972
VIC Central,VIC,Eastern Grey Kangaroo,-37.406,145.069,14861
VIC Central,VIC,Eastern Grey Kangaroo,-36.981,145.565,13648
VIC Central,VIC,Eastern Grey Kangaroo,-36.807,144.205,14512
VIC Central,VIC,Eastern Grey Kangaroo,-37.140,143.727,15716
VIC Central,VIC,Eastern Grey Kangaroo,-36.418,144.957,13538
VIC Central,VIC,Eastern Grey Kangaroo,-36.888,143.919,11944
VIC Central,VIC,Eastern Grey Kangaroo,-36.662,145.580,19271
VIC Central,VIC,Eastern Grey Kangaroo,-36.340,145.688,14843
VIC Central,VIC,Eastern Grey Kangaroo,-37.053,144.029,4257
VIC Central,VIC,Eastern Grey Kangaroo,-36.567,144.969,17373
VIC Central,VIC,Eastern Grey Kangaroo,-36.801,145.141,6792
VIC Central,VIC,Eastern Grey Kangaroo,-37.206,144.978,15542
VIC Central,VIC,Eastern Grey Kangaroo,-37.045,144.289,19965
VIC Central,VIC,Eastern Grey Kangaroo,-36.791,145.260,17381
VIC Central,VIC,Eastern Grey Kangaroo,-37.203,145.401,10762
VIC Central,VIC,Eastern Grey Kangaroo,-36.714,145.075,15962
VIC Central,VIC,Eastern Grey Kangaroo,-36.750,144.663,11214
VIC Central,VIC,Eastern Grey Kangaroo,-37.199,145.009,12496
VIC Central,VIC,Eastern Grey Kangaroo,-37.029,144.557,4799
VIC Central,VIC,Eastern Grey Kangaroo,-36.777,144.425,11934
VIC Central,VIC,Eastern Grey Kangaroo,-36.504,143.814,12639
Gippsland,VIC,Eastern Grey Kangaroo,-37.159,146.565,13309
Gippsland,VIC,Eastern Grey Kangaroo,-37.340,146.239,2376
Gippsland,VIC,Eastern Grey Kangaroo,-37.848,146.387,11600
Gippsland,VIC,Eastern Grey Kangaroo,-37.800,146.464,6677
Gippsland,VIC,Eastern Grey Kangaroo,-37.075,146.683,16809
Gippsland,VIC,Eastern Grey Kangaroo,-37.684,146.597,15188
Gippsland,VIC,Eastern Grey Kangaroo,-37.150,146.637,4962
Gippsland,VIC,Eastern Grey Kangaroo,-37.298,148.524,11733
Gippsland,VIC,Eastern Grey Kangaroo,-37.863,148.001,19393
Gippsland,VIC,Eastern Grey Kangaroo,-38.006,148.382,5833
Gippsland,VIC,Eastern Grey Kangaroo,-37.434,146.888,9673
Gippsland,VIC,Eastern Grey Kangaroo,-37.108,147.430,3915
Gippsland,VIC,Eastern Grey Kangaroo,-37.519,148.554,18101
Gippsland,VIC,Eastern Grey Kangaroo,-37.804,146.628,2216
Gippsland,VIC,Eastern Grey Kangaroo,-37.908,147.034,18305
Gippsland,VIC,Eastern Grey Kangaroo,-37.302,148.385,14286
Gippsland,VIC,Eastern Grey Kangaroo,-37.589,148.800,4470
Gippsland,VIC,Eastern Grey Kangaroo,-37.883,147.137,2934
Gippsland,VIC,Eastern Grey Kangaroo,-38.075,146.319,12828
Gippsland,VIC,Eastern Grey Kangaroo,-37.130,146.444,17865
Gippsland,VIC,Eastern Grey Kangaroo,-37.518,148.534,3110
Gippsland,VIC,Eastern Grey Kangaroo,-37.844,147.281,6158
Gippsland,VIC,Eastern Grey Kangaroo,-37.694,148.440,13998
Gippsland,VIC,Eastern Grey Kangaroo,-37.690,148.224,8905
Gippsland,VIC,Eastern Grey Kangaroo,-37.759,147.089,10243
SA South East,SA,Western Grey Kangaroo,-35.403,140.653,11597
SA South East,SA,Western Grey Kangaroo,-35.761,139.987,12935
SA South East,SA,Western Grey Kangaroo,-35.493,139.543,18594
SA South East,SA,Western Grey Kangaroo,-35.779,139.407,18128
SA South East,SA,Western Grey Kangaroo,-34.974,139.662,12390
SA South East,SA,Western Grey Kangaroo,-35.116,139.255,4869
SA South East,SA,Western Grey Kangaroo,-34.988,139.080,15304
SA South East,SA,Western Grey Kangaroo,-35.418,139.099,11843
SA South East,SA,Western Grey Kangaroo,-36.205,139.093,17566
SA South East,SA,Western Grey Kangaroo,-35.304,140.316,18411
SA South East,SA,Western Grey Kangaroo,-34.762,140.223,6818
SA South East,SA,Western Grey Kangaroo,-35.272,140.393,4719
SA South East,SA,Western Grey Kangaroo,-36.017,140.334,17003
SA South East,SA,Western Grey Kangaroo,-35.275,139.348,7940
SA South East,SA,Western Grey Kangaroo,-34.835,139.843,5296
SA South East,SA,Western Grey Kangaroo,-34.755,140.311,14087
SA South East,SA,Western Grey Kangaroo,-34.831,139.277,12136
SA South East,SA,Western Grey Kangaroo,-35.388,139.516,11897
SA South East,SA,Western Grey Kangaroo,-36.067,139.068,2668
SA South East,SA,Western Grey Kangaroo,-35.625,140.284,3789
SA South East,SA,Western Grey Kangaroo,-35.504,140.044,5894
SA South East,SA,Western Grey Kangaroo,-35.007,139.842,15259
SA South East,SA,Western Grey Kangaroo,-35.596,139.028,14685
SA South East,SA,Western Grey Kangaroo,-35.331,140.986,7088
SA South East,SA,Western Grey Kangaroo,-35.544,139.825,5343
SA South East,SA,Western Grey Kangaroo,-36.251,139.944,6973
SA South East,SA,Western Grey Kangaroo,-35.272,139.854,2305
SA South East,SA,Western Grey Kangaroo,-35.169,139.243,4888
SA South East,SA,Western Grey Kangaroo,-36.007,139.243,17477
SA South East,SA,Western Grey Kangaroo,-36.368,140.439,9938
Eyre Peninsula,SA,Western Grey Kangaroo,-33.628,136.288,3642
Eyre Peninsula,SA,Western Grey Kangaroo,-33.849,136.294,6744
Eyre Peninsula,SA,Western Grey Kangaroo,-32.903,134.969,18321
Eyre Peninsula,SA,Western Grey Kangaroo,-33.602,136.665,10324
Eyre Peninsula,SA,Western Grey Kangaroo,-32.425,134.905,3047
Eyre Peninsula,SA,Western Grey Kangaroo,-34.770,134.829,4610
Eyre Peninsula,SA,Western Grey Kangaroo,-33.789,135.425,7439
Eyre Peninsula,SA,Western Grey Kangaroo,-32.310,136.470,3958
Eyre Peninsula,SA,Western Grey Kangaroo,-33.978,136.698,16376
Eyre Peninsula,SA,Western Grey Kangaroo,-33.579,135.133,5824
Eyre Peninsula,SA,Western Grey Kangaroo,-33.856,136.090,15695
Eyre Peninsula,SA,Western Grey Kangaroo,-33.560,136.356,16835
Eyre Peninsula,SA,Western Grey Kangaroo,-32.343,136.369,12940
Eyre Peninsula,SA,Western Grey Kangaroo,-34.040,134.921,12880
Eyre Peninsula,SA,Western Grey Kangaroo,-32.539,136.251,2507
Eyre Peninsula,SA,Western Grey Kangaroo,-32.639,136.002,12112
Eyre Peninsula,SA,Western Grey Kangaroo,-33.280,136.753,10064
Eyre Peninsula,SA,Western Grey Kangaroo,-33.821,136.170,9679
Eyre Peninsula,SA,Western Grey Kangaroo,-32.701,135.367,2055
Eyre Peninsula,SA,Western Grey Kangaroo,-33.964,135.336,7153
Eyre Peninsula,SA,Western Grey Kangaroo,-33.275,136.432,3385
Eyre Peninsula,SA,Western Grey Kangaroo,-34.050,135.081,6816
Eyre Peninsula,SA,Western Grey Kangaroo,-34.088,136.502,19951
Eyre Peninsula,SA,Western Grey Kangaroo,-33.020,136.627,13365
Eyre Peninsula,SA,Western Grey Kangaroo,-33.410,135.880,17884
SA Mid North,SA,Western Grey Kangaroo,-32.405,138.081,9668
SA Mid North,SA,Western Grey Kangaroo,-33.381,137.881,14959
SA Mid North,SA,Western Grey Kangaroo,-33.069,138.089,10347
SA Mid North,SA,Western Grey Kangaroo,-32.827,137.813,14614
SA Mid North,SA,Western Grey Kangaroo,-33.081,137.923,13636
SA Mid North,SA,Western Grey Kangaroo,-32.456,138.126,19073
SA Mid North,SA,Western Grey Kangaroo,-32.206,139.039,19100
SA Mid North,SA,Western Grey Kangaroo,-33.358,138.509,8614
SA Mid North,SA,Western Grey Kangaroo,-33.622,138.069,7920
SA Mid North,SA,Western Grey Kangaroo,-32.388,138.206,13760
SA Mid North,SA,Western Grey Kangaroo,-33.195,138.524,6882
SA Mid North,SA,Western Grey Kangaroo,-33.507,139.092,18163
SA Mid North,SA,Western Grey Kangaroo,-33.252,137.949,17185
SA Mid North,SA,Western Grey Kangaroo,-32.425,138.019,2994
SA Mid North,SA,Western Grey Kangaroo,-33.310,138.527,2674
SA Mid North,SA,Western Grey Kangaroo,-33.812,138.087,17935
SA Mid North,SA,Western Grey Kangaroo,-32.827,138.099,11169
SA Mid North,SA,Western Grey Kangaroo,-33.148,139.125,6289
Flinders Ranges,SA,Red Kangaroo,-31.541,137.668,8586
Flinders Ranges,SA,Red Kangaroo,-29.912,138.281,2901
Flinders Ranges,SA,Red Kangaroo,-31.988,138.603,17016
Flinders Ranges,SA,Red Kangaroo,-31.029,139.122,4103
Flinders Ranges,SA,Red Kangaroo,-30.201,138.752,5929
Flinders Ranges,SA,Red Kangaroo,-30.546,137.762,12443
Flinders Ranges,SA,Red Kangaroo,-30.858,138.753,18597
Flinders Ranges,SA,Red Kangaroo,-31.235,138.407,7233
Flinders Ranges,SA,Red Kangaroo,-31.284,138.023,9265
Flinders Ranges,SA,Red Kangaroo,-31.721,139.295,13534
Flinders Ranges,SA,Red Kangaroo,-31.970,138.595,2910
Flinders Ranges,SA,Red Kangaroo,-30.258,137.685,18820
Flinders Ranges,SA,Red Kangaroo,-30.539,138.764,17840
Flinders Ranges,SA,Red Kangaroo,-31.977,137.861,2189
Flinders Ranges,SA,Red Kangaroo,-30.033,138.818,11790
Flinders Ranges,SA,Red Kangaroo,-30.802,138.394,5454
Flinders Ranges,SA,Red Kangaroo,-31.064,138.269,14781
Flinders Ranges,SA,Red Kangaroo,-31.827,138.466,7523
Kangaroo Island,SA,Tammar Wallaby,-35.862,137.438,2413
Kangaroo Island,SA,Tammar Wallaby,-35.856,137.554,3180
Kangaroo Island,SA,Tammar Wallaby,-35.919,137.466,4548
Kangaroo Island,SA,Tammar Wallaby,-35.763,137.503,6579
Kangaroo Island,SA,Tammar Wallaby,-35.794,137.604,14618
Kangaroo Island,SA,Tammar Wallaby,-35.782,137.241,16822
Kangaroo Island,SA,Tammar Wallaby,-35.756,136.905,9663
Kangaroo Island,SA,Tammar Wallaby,-35.854,137.241,6678
Kangaroo Island,SA,Tammar Wallaby,-35.884,137.360,7906
Kangaroo Island,SA,Tammar Wallaby,-35.807,137.159,6741
Kangaroo Island,SA,Tammar Wallaby,-35.862,136.714,15705
Kangaroo Island,SA,Tammar Wallaby,-35.868,136.721,10883
Kangaroo Island,SA,Tammar Wallaby,-35.836,136.876,7498
Kangaroo Island,SA,Tammar Wallaby,-35.898,136.670,16948
WA South West,WA,Western Grey Kangaroo,-32.210,115.457,18824
WA South West,WA,Western Grey Kangaroo,-34.918,118.580,8919
WA South West,WA,Western Grey Kangaroo,-33.308,118.341,5905
WA South West,WA,Western Grey Kangaroo,-34.275,115.806,13936
WA South West,WA,Western Grey Kangaroo,-33.717,116.046,9820
WA South West,WA,Western Grey Kangaroo,-32.140,115.390,11483
WA South West,WA,Western Grey Kangaroo,-33.770,115.649,11618
WA South West,WA,Western Grey Kangaroo,-34.638,117.559,16487
WA South West,WA,Western Grey Kangaroo,-32.518,116.364,6592
WA South West,WA,Western Grey Kangaroo,-33.682,118.158,19255
WA South West,WA,Western Grey Kangaroo,-34.184,116.440,3328
WA South West,WA,Western Grey Kangaroo,-32.182,115.873,7920
WA South West,WA,Western Grey Kangaroo,-34.658,115.721,9550
WA South West,WA,Western Grey Kangaroo,-32.823,115.787,4597
WA South West,WA,Western Grey Kangaroo,-32.447,118.557,18235
WA South West,WA,Western Grey Kangaroo,-32.664,115.701,6490
WA South West,WA,Western Grey Kangaroo,-33.140,117.831,8297
WA South West,WA,Western Grey Kangaroo,-33.235,115.809,4152
WA South West,WA,Western Grey Kangaroo,-32.885,117.078,3814
WA South West,WA,Western Grey Kangaroo,-33.441,116.391,11232
WA South West,WA,Western Grey Kangaroo,-32.406,118.458,18155
WA South West,WA,Western Grey Kangaroo,-34.811,116.638,17617
WA South West,WA,Western Grey Kangaroo,-34.673,117.662,10137
WA South West,WA,Western Grey Kangaroo,-34.505,118.326,14029
WA South West,WA,Western Grey Kangaroo,-34.983,117.809,2152
WA South West,WA,Western Grey Kangaroo,-33.960,118.728,18896
WA South West,WA,Western Grey Kangaroo,-34.872,116.427,10019
WA South West,WA,Western Grey Kangaroo,-32.487,118.462,12517
WA South West,WA,Western Grey Kangaroo,-32.607,118.472,4005
WA South West,WA,Western Grey Kangaroo,-34.167,115.431,18213
WA South West,WA,Western Grey Kangaroo,-33.671,115.103,19607
WA South West,WA,Western Grey Kangaroo,-34.670,115.974,4902
WA South West,WA,Western Grey Kangaroo,-34.384,115.730,5364
WA South West,WA,Western Grey Kangaroo,-34.102,117.221,2985
WA South West,WA,Western Grey Kangaroo,-35.038,118.705,8392
WA South West,WA,Western Grey Kangaroo,-34.263,118.349,17202
WA South West,WA,Western Grey Kangaroo,-33.427,117.811,5370
WA South West,WA,Western Grey Kangaroo,-33.978,115.376,7864
WA South West,WA,Western Grey Kangaroo,-34.955,115.492,18174
WA South West,WA,Western Grey Kangaroo,-33.225,118.046,5605
WA South West,WA,Western Grey Kangaroo,-34.709,116.623,6487
WA South West,WA,Western Grey Kangaroo,-33.367,115.910,9439
WA South West,WA,Western Grey Kangaroo,-34.629,117.291,14996
WA South West,WA,Western Grey Kangaroo,-34.574,118.304,14738
WA South West,WA,Western Grey Kangaroo,-32.880,117.388,19223
WA South West,WA,Western Grey Kangaroo,-34.984,118.882,3702
WA South West,WA,Western Grey Kangaroo,-32.614,116.354,9876
WA South West,WA,Western Grey Kangaroo,-32.417,117.862,12506
WA South West,WA,Western Grey Kangaroo,-32.492,118.391,3754
WA South West,WA,Western Grey Kangaroo,-34.060,115.587,13580
WA South West,WA,Western Grey Kangaroo,-34.302,116.689,2378
WA South West,WA,Western Grey Kangaroo,-33.934,117.123,4269
WA South West,WA,Western Grey Kangaroo,-34.062,115.803,2682
WA South West,WA,Western Grey Kangaroo,-34.378,116.683,15010
WA South West,WA,Western Grey Kangaroo,-32.615,118.748,3532
WA South Coast,WA,Western Grey Kangaroo,-34.191,120.653,3319
WA South Coast,WA,Western Grey Kangaroo,-34.966,119.925,10708
WA South Coast,WA,Western Grey Kangaroo,-34.082,119.870,19768
WA South Coast,WA,Western Grey Kangaroo,-34.194,118.107,5293
WA South Coast,WA,Western Grey Kangaroo,-34.749,119.561,16211
WA South Coast,WA,Western Grey Kangaroo,-34.763,118.118,5704
WA South Coast,WA,Western Grey Kangaroo,-34.695,119.943,5944
WA South Coast,WA,Western Grey Kangaroo,-34.940,120.877,18835
WA South Coast,WA,Western Grey Kangaroo,-34.099,118.253,19492
WA South Coast,WA,Western Grey Kangaroo,-34.068,119.320,18765
WA South Coast,WA,Western Grey Kangaroo,-34.869,118.881,15321
WA South Coast,WA,Western Grey Kangaroo,-34.423,118.822,4878
WA South Coast,WA,Western Grey Kangaroo,-34.260,118.862,16881
WA South Coast,WA,Western Grey Kangaroo,-34.390,119.711,14669
WA South Coast,WA,Western Grey Kangaroo,-34.799,120.131,17102
WA South Coast,WA,Western Grey Kangaroo,-34.108,118.911,17658
WA South Coast,WA,Western Grey Kangaroo,-34.531,118.932,9938
WA South Coast,WA,Western Grey Kangaroo,-34.666,118.566,19888
WA South Coast,WA,Western Grey Kangaroo,-34.617,119.757,2389
WA South Coast,WA,Western Grey Kangaroo,-34.076,118.487,9816
WA South Coast,WA,Western Grey Kangaroo,-34.676,118.976,10844
WA South Coast,WA,Western Grey Kangaroo,-34.715,120.963,11683
WA Wheatbelt,WA,Western Grey Kangaroo,-32.386,116.065,4188
WA Wheatbelt,WA,Western Grey Kangaroo,-31.288,117.044,4032
WA Wheatbelt,WA,Western Grey Kangaroo,-31.466,118.503,13603
WA Wheatbelt,WA,Western Grey Kangaroo,-31.029,116.328,9378
WA Wheatbelt,WA,Western Grey Kangaroo,-30.521,118.033,7063
WA Wheatbelt,WA,Western Grey Kangaroo,-31.666,118.005,6598
WA Wheatbelt,WA,Western Grey Kangaroo,-31.149,117.849,11068
WA Wheatbelt,WA,Western Grey Kangaroo,-30.858,117.553,17572
WA Wheatbelt,WA,Western Grey Kangaroo,-31.963,117.892,6170
WA Wheatbelt,WA,Western Grey Kangaroo,-31.674,116.310,15448
WA Wheatbelt,WA,Western Grey Kangaroo,-30.969,117.758,18314
WA Wheatbelt,WA,Western Grey Kangaroo,-31.705,118.979,6903
WA Wheatbelt,WA,Western Grey Kangaroo,-31.664,118.351,5638
WA Wheatbelt,WA,Western Grey Kangaroo,-31.741,117.357,17004
WA Wheatbelt,WA,Western Grey Kangaroo,-31.924,117.058,13565
WA Wheatbelt,WA,Western Grey Kangaroo,-31.719,117.666,14599
WA Wheatbelt,WA,Western Grey Kangaroo,-31.204,116.020,18369
WA Wheatbelt,WA,Western Grey Kangaroo,-31.739,116.900,19592
WA Wheatbelt,WA,Western Grey Kangaroo,-31.892,116.435,14353
WA Wheatbelt,WA,Western Grey Kangaroo,-31.337,116.264,12816
WA Wheatbelt,WA,Western Grey Kangaroo,-31.852,118.530,9951
WA Wheatbelt,WA,Western Grey Kangaroo,-30.582,116.613,15973
WA Wheatbelt,WA,Western Grey Kangaroo,-30.717,118.868,2838
WA Wheatbelt,WA,Western Grey Kangaroo,-32.405,117.695,18296
WA Wheatbelt,WA,Western Grey Kangaroo,-31.900,117.609,12237
Tasmania,TAS,Eastern Grey Kangaroo,-41.923,148.495,18955
Tasmania,TAS,Eastern Grey Kangaroo,-41.349,147.681,16092
Tasmania,TAS,Eastern Grey Kangaroo,-42.221,146.573,13505
Tasmania,TAS,Eastern Grey Kangaroo,-42.094,145.531,4237
Tasmania,TAS,Eastern Grey Kangaroo,-41.950,145.797,14268
Tasmania,TAS,Eastern Grey Kangaroo,-41.998,147.446,7053
Tasmania,TAS,Eastern Grey Kangaroo,-41.240,148.393,17948
Tasmania,TAS,Eastern Grey Kangaroo,-42.197,147.802,13248
Tasmania,TAS,Eastern Grey Kangaroo,-41.617,147.739,5022
Tasmania,TAS,Eastern Grey Kangaroo,-42.659,146.454,4460
Tasmania,TAS,Eastern Grey Kangaroo,-41.348,147.038,5621
Tasmania,TAS,Eastern Grey Kangaroo,-41.688,146.385,13251
Tasmania,TAS,Eastern Grey Kangaroo,-41.359,148.471,15791
Tasmania,TAS,Eastern Grey Kangaroo,-41.738,147.072,18764
Tasmania,TAS,Eastern Grey Kangaroo,-42.584,148.179,15508
Tasmania,TAS,Eastern Grey Kangaroo,-42.635,147.390,5493
Tasmania,TAS,Eastern Grey Kangaroo,-42.294,148.481,3386
Tasmania,TAS,Eastern Grey Kangaroo,-41.617,145.532,2091
Tasmania,TAS,Eastern Grey Kangaroo,-42.387,147.572,2128
Tasmania,TAS,Eastern Grey Kangaroo,-41.166,146.693,5227
Tasmania,TAS,Eastern Grey Kangaroo,-41.828,147.504,8443
Tasmania,TAS,Eastern Grey Kangaroo,-42.650,147.807,10716
Tasmania,TAS,Eastern Grey Kangaroo,-41.258,148.187,18853
Tasmania,TAS,Eastern Grey Kangaroo,-41.006,147.223,15470
Tasmania,TAS,Eastern Grey Kangaroo,-41.797,145.936,18987
Tasmania,TAS,Eastern Grey Kangaroo,-41.481,145.820,5280
Tasmania,TAS,Eastern Grey Kangaroo,-42.848,148.344,18070
Tasmania,TAS,Eastern Grey Kangaroo,-41.354,147.339,4035
Tasmania,TAS,Eastern Grey Kangaroo,-41.700,147.554,12578
Tasmania,TAS,Eastern Grey Kangaroo,-42.712,146.215,11025
Tasmania,TAS,Eastern Grey Kangaroo,-42.661,146.300,5258
Tasmania,TAS,Eastern Grey Kangaroo,-41.281,148.343,4065
Tasmania,TAS,Eastern Grey Kangaroo,-42.302,146.850,14637
Tasmania,TAS,Eastern Grey Kangaroo,-42.961,146.160,14975
Tasmania,TAS,Eastern Grey Kangaroo,-41.835,148.379,16406
Alice Springs Region,NT,Red Kangaroo,-24.213,133.329,9303
Alice Springs Region,NT,Red Kangaroo,-24.230,134.575,7686
Alice Springs Region,NT,Red Kangaroo,-23.796,134.518,16923
Alice Springs Region,NT,Red Kangaroo,-23.814,133.985,18238
Alice Springs Region,NT,Red Kangaroo,-22.733,133.022,14772
Alice Springs Region,NT,Red Kangaroo,-23.220,133.953,15549
Alice Springs Region,NT,Red Kangaroo,-23.805,134.476,17872
Alice Springs Region,NT,Red Kangaroo,-24.264,134.463,4866
Alice Springs Region,NT,Red Kangaroo,-24.022,133.545,8112
Alice Springs Region,NT,Red Kangaroo,-24.288,134.488,14977
Far North SA,SA,Red Kangaroo,-29.377,135.345,19489
Far North SA,SA,Red Kangaroo,-28.757,136.008,4144
Far North SA,SA,Red Kangaroo,-28.578,136.267,13509
Far North SA,SA,Red Kangaroo,-29.392,136.162,17303
Far North SA,SA,Red Kangaroo,-29.933,135.712,3144
Far North SA,SA,Red Kangaroo,-29.942,135.076,7108
Far North SA,SA,Red Kangaroo,-30.016,135.390,8432
Far North SA,SA,Red Kangaroo,-29.961,137.505,6187
Far North SA,SA,Red Kangaroo,-29.390,136.401,9870
Far North SA,SA,Red Kangaroo,-30.182,136.059,15276
